id,pole_id,load1_time1_set,load1_time2_set,load1_outmode,load2_time1_set,load2_time2_set,load2_outmode,scale_mode,param_setup_volta,work_v_setup,menu_password_1,menu_password_2,menu_password_3,max_bat_limit,over_v_comeback,low_v_comeback,low_v_limit,mppt_close_v,mppt_start_v,longitude,latitude,createdAt,updatedAt
2501,5,1.794427835,DAY,8.930765473,6.543819545,DAY,pv_v,0,10,11,0,0,0,12,12.57130536,5.691584985,2.345555756,6,9,-81.06260327,34.06219048,2020-11-11 00:25:01,2020-11-11 00:25:01
2502,0,6.485482196,DAY,1.337059485,3.462011736,DAY,pv_v,0,10,11,0,0,0,10,13.50240539,5.585783769,5.09622336,11,3,-81.26260327,33.86219048,2020-11-11 00:25:02,2020-11-11 00:25:02
2503,3,3.72201267,DAY,4.078522335,1.930622189,DAY,pv_v,0,10,12,0,0,0,10,9.6449395,3.544775801,0.520558522,8,6,-81.14260327,33.98219048,2020-11-11 00:25:03,2020-11-11 00:25:03
2504,4,2.039087768,DAY,2.629112559,3.313101549,DAY,pv_v,0,11,12,0,0,0,10,5.74418733,2.274965506,1.303393408,11,10,-81.10260327,34.02219048,2020-11-11 00:25:04,2020-11-11 00:25:04
2505,7,4.566741895,DAY,9.914722809,6.703228113,DAY,pv_v,0,11,11,0,0,0,10,7.929844551,6.886257049,0.011896413,11,3,-80.98260327,34.14219048,2020-11-11 00:25:05,2020-11-11 00:25:05
2506,0,6.552677827,DAY,4.498315451,1.642781348,DAY,pv_v,0,12,11,0,0,0,11,8.647699323,2.784693686,3.674984365,5,10,-81.26260327,33.86219048,2020-11-11 00:25:06,2020-11-11 00:25:06
2507,9,8.479082955,DAY,2.203766538,4.282085916,DAY,pv_v,0,10,12,0,0,0,11,9.43953289,3.397390861,1.849839185,11,7,-80.90260327,34.22219048,2020-11-11 00:25:07,2020-11-11 00:25:07
2508,5,9.971853349,DAY,5.161814079,4.262745172,DAY,pv_v,0,11,12,0,0,0,12,14.77022617,0.17333961,9.53517482,11,2,-81.06260327,34.06219048,2020-11-11 00:25:08,2020-11-11 00:25:08
2509,1,1.384040288,DAY,3.985368116,4.7758365,DAY,pv_v,0,12,12,0,0,0,11,5.707689546,4.102373128,5.814448298,2,2,-81.22260327,33.90219048,2020-11-11 00:25:09,2020-11-11 00:25:09
2510,0,2.709467836,DAY,6.141311465,9.075618169,DAY,pv_v,0,11,11,0,0,0,11,9.445369869,4.974370578,7.779733676,2,4,-81.26260327,33.86219048,2020-11-11 00:25:10,2020-11-11 00:25:10
2511,1,9.678332166,DAY,1.312999015,3.389325122,DAY,pv_v,0,10,12,0,0,0,12,14.82136619,9.205801373,0.729256336,5,7,-81.22260327,33.90219048,2020-11-11 00:25:11,2020-11-11 00:25:11
2512,10,2.214354934,DAY,9.129153178,5.889371691,DAY,pv_v,0,11,10,0,0,0,10,6.339725829,1.259175238,4.72657379,3,2,-80.86260327,34.26219048,2020-11-11 00:25:12,2020-11-11 00:25:12
2513,2,2.060854569,DAY,0.862510115,5.979097223,DAY,pv_v,0,10,12,0,0,0,10,6.531894234,1.699469237,2.381263326,8,3,-81.18260327,33.94219048,2020-11-11 00:25:13,2020-11-11 00:25:13
2514,6,2.503230799,DAY,7.085597047,0.588688824,DAY,pv_v,0,12,10,0,0,0,11,6.218611771,6.75985629,0.529921194,3,7,-81.02260327,34.10219048,2020-11-11 00:25:14,2020-11-11 00:25:14
2515,9,0.366133605,DAY,6.260208358,0.959287825,DAY,pv_v,0,10,11,0,0,0,10,8.154175714,0.472948125,2.458380403,5,2,-80.90260327,34.22219048,2020-11-11 00:25:15,2020-11-11 00:25:15
2516,5,7.943958479,DAY,6.556895923,8.722788437,DAY,pv_v,0,11,12,0,0,0,11,5.726352483,4.27020819,0.19871892,4,5,-81.06260327,34.06219048,2020-11-11 00:25:16,2020-11-11 00:25:16
2517,10,5.918796086,DAY,4.315303799,7.977129655,DAY,pv_v,0,12,11,0,0,0,11,7.205563486,9.660717109,2.583545742,11,4,-80.86260327,34.26219048,2020-11-11 00:25:17,2020-11-11 00:25:17
2518,2,6.046398388,DAY,4.074516819,9.060889764,DAY,pv_v,0,10,11,0,0,0,11,11.95851953,7.374462147,8.887746098,10,4,-81.18260327,33.94219048,2020-11-11 00:25:18,2020-11-11 00:25:18
2519,9,8.768154452,DAY,3.467126756,9.463488219,DAY,pv_v,0,11,11,0,0,0,12,6.14105482,3.475162372,4.958380855,9,7,-80.90260327,34.22219048,2020-11-11 00:25:19,2020-11-11 00:25:19
2520,3,0.164912758,DAY,9.849219067,1.36934796,DAY,pv_v,0,12,11,0,0,0,12,12.11502687,1.753700466,5.876323639,7,3,-81.14260327,33.98219048,2020-11-11 00:25:20,2020-11-11 00:25:20
2521,7,8.765290426,DAY,4.086325605,4.215409201,DAY,pv_v,0,12,12,0,0,0,10,13.27198882,5.153087014,9.597984439,4,8,-80.98260327,34.14219048,2020-11-11 00:25:21,2020-11-11 00:25:21
2522,2,7.778043556,DAY,9.784132658,1.549073583,DAY,pv_v,0,12,12,0,0,0,11,6.585570075,0.158631569,3.889510477,9,8,-81.18260327,33.94219048,2020-11-11 00:25:22,2020-11-11 00:25:22
2523,1,8.220214913,DAY,2.339514046,8.666514093,DAY,pv_v,0,12,10,0,0,0,10,8.150324476,0.780190016,4.184665517,7,2,-81.22260327,33.90219048,2020-11-11 00:25:23,2020-11-11 00:25:23
2524,0,8.675491504,DAY,7.925383232,4.146199507,DAY,pv_v,0,10,11,0,0,0,12,13.07950224,3.816847633,4.694292238,9,4,-81.26260327,33.86219048,2020-11-11 00:25:24,2020-11-11 00:25:24
2525,1,1.284055518,DAY,5.866351531,8.859273859,DAY,pv_v,0,10,10,0,0,0,12,12.38846636,9.043757674,6.152370212,3,10,-81.22260327,33.90219048,2020-11-11 00:25:25,2020-11-11 00:25:25
2526,7,5.172480692,DAY,4.962165659,8.363782695,DAY,pv_v,0,10,10,0,0,0,12,7.717085084,7.750965184,4.723810277,8,9,-80.98260327,34.14219048,2020-11-11 00:25:26,2020-11-11 00:25:26
2527,10,5.631575457,DAY,8.281008887,9.726406102,DAY,pv_v,0,10,11,0,0,0,10,5.623377476,2.967773541,8.710889239,7,2,-80.86260327,34.26219048,2020-11-11 00:25:27,2020-11-11 00:25:27
2528,3,9.857099234,DAY,7.819734834,3.206901768,DAY,pv_v,0,10,11,0,0,0,12,11.19410128,5.568259342,5.956859763,3,2,-81.14260327,33.98219048,2020-11-11 00:25:28,2020-11-11 00:25:28
2529,1,5.086766933,DAY,2.446398783,2.654200262,DAY,pv_v,0,11,10,0,0,0,11,13.77925299,1.444965199,0.43739137,7,6,-81.22260327,33.90219048,2020-11-11 00:25:29,2020-11-11 00:25:29
2530,8,3.278871066,DAY,8.539706591,6.492097578,DAY,pv_v,0,10,11,0,0,0,10,8.632148822,7.551816684,5.121356693,7,2,-80.94260327,34.18219048,2020-11-11 00:25:30,2020-11-11 00:25:30
2531,6,1.315420199,DAY,6.185442863,2.518163217,DAY,pv_v,0,12,10,0,0,0,11,11.89811137,6.220939944,2.987945603,5,4,-81.02260327,34.10219048,2020-11-11 00:25:31,2020-11-11 00:25:31
2532,0,6.199565344,DAY,1.689340126,2.435606946,DAY,pv_v,0,10,12,0,0,0,11,11.30137178,8.773564568,8.447808381,6,2,-81.26260327,33.86219048,2020-11-11 00:25:32,2020-11-11 00:25:32
2533,0,7.157598286,DAY,4.921906545,0.057788802,DAY,pv_v,0,12,10,0,0,0,12,10.83267602,5.121019151,8.041757689,4,2,-81.26260327,33.86219048,2020-11-11 00:25:33,2020-11-11 00:25:33
2534,8,4.019575465,DAY,2.083628214,0.094499365,DAY,pv_v,0,11,10,0,0,0,12,7.109490754,1.781294874,9.736056554,6,8,-80.94260327,34.18219048,2020-11-11 00:25:34,2020-11-11 00:25:34
2535,5,9.044230715,DAY,9.332685684,2.758894513,DAY,pv_v,0,11,12,0,0,0,11,5.102973775,7.620655604,7.991348947,2,8,-81.06260327,34.06219048,2020-11-11 00:25:35,2020-11-11 00:25:35
2536,8,9.54469689,DAY,6.008653161,1.28183916,DAY,pv_v,0,12,12,0,0,0,12,13.23955784,4.253643988,9.882465408,10,7,-80.94260327,34.18219048,2020-11-11 00:25:36,2020-11-11 00:25:36
2537,6,9.94364844,DAY,2.87912524,3.935652499,DAY,pv_v,0,10,10,0,0,0,10,9.890641118,8.906945793,7.306072769,6,8,-81.02260327,34.10219048,2020-11-11 00:25:37,2020-11-11 00:25:37
2538,5,3.147305846,DAY,7.440222902,1.031832584,DAY,pv_v,0,11,11,0,0,0,12,13.87167627,3.139683667,7.341541184,9,4,-81.06260327,34.06219048,2020-11-11 00:25:38,2020-11-11 00:25:38
2539,5,2.788428035,DAY,3.106187234,9.978178795,DAY,pv_v,0,11,11,0,0,0,12,6.4866564,4.24245096,5.940877745,4,3,-81.06260327,34.06219048,2020-11-11 00:25:39,2020-11-11 00:25:39
2540,10,4.528306215,DAY,5.161623986,9.622585928,DAY,pv_v,0,12,12,0,0,0,11,14.5704823,3.276916663,3.294862774,3,2,-80.86260327,34.26219048,2020-11-11 00:25:40,2020-11-11 00:25:40
2541,9,2.258125642,DAY,2.311363952,0.683423741,DAY,pv_v,0,11,10,0,0,0,11,12.07555317,8.050239196,9.061343583,3,10,-80.90260327,34.22219048,2020-11-11 00:25:41,2020-11-11 00:25:41
2542,4,6.004006648,DAY,0.471297731,8.672604548,DAY,pv_v,0,12,10,0,0,0,10,9.348755718,2.629968354,5.5766335,9,7,-81.10260327,34.02219048,2020-11-11 00:25:42,2020-11-11 00:25:42
2543,8,4.333987588,DAY,0.65801902,4.053153032,DAY,pv_v,0,10,10,0,0,0,11,5.30479849,5.215077405,9.216606221,8,5,-80.94260327,34.18219048,2020-11-11 00:25:43,2020-11-11 00:25:43
2544,8,7.741263401,DAY,3.925844814,3.692146364,DAY,pv_v,0,11,10,0,0,0,11,6.946054363,4.041001816,7.262938046,3,9,-80.94260327,34.18219048,2020-11-11 00:25:44,2020-11-11 00:25:44
2545,0,8.960450664,DAY,2.346281069,2.385755819,DAY,pv_v,0,10,11,0,0,0,12,11.68516906,4.886888808,0.441678465,3,7,-81.26260327,33.86219048,2020-11-11 00:25:45,2020-11-11 00:25:45
2546,3,2.007376543,DAY,6.969344911,5.320147441,DAY,pv_v,0,12,12,0,0,0,10,13.78771097,3.378541062,2.594735361,3,2,-81.14260327,33.98219048,2020-11-11 00:25:46,2020-11-11 00:25:46
2547,2,0.211689483,DAY,3.115627593,4.101048047,DAY,pv_v,0,10,10,0,0,0,12,10.44760468,2.608132591,8.601992428,10,5,-81.18260327,33.94219048,2020-11-11 00:25:47,2020-11-11 00:25:47
2548,10,5.526634532,DAY,1.650061185,2.890421127,DAY,pv_v,0,10,12,0,0,0,10,11.87393914,4.891609592,8.546039116,7,8,-80.86260327,34.26219048,2020-11-11 00:25:48,2020-11-11 00:25:48
2549,3,3.749826375,DAY,1.836315842,9.440229203,DAY,pv_v,0,11,11,0,0,0,11,10.36031354,5.409469912,4.611150556,4,10,-81.14260327,33.98219048,2020-11-11 00:25:49,2020-11-11 00:25:49
2550,2,4.067544882,DAY,4.293261323,1.772431939,DAY,pv_v,0,10,11,0,0,0,11,11.55119119,3.306344871,4.449642853,9,10,-81.18260327,33.94219048,2020-11-11 00:25:50,2020-11-11 00:25:50
2551,0,8.823203988,DAY,3.4925049,7.908372509,DAY,pv_v,0,10,10,0,0,0,11,9.625734184,8.80847976,0.7662722,6,9,-81.26260327,33.86219048,2020-11-11 00:25:51,2020-11-11 00:25:51
2552,3,5.383543612,DAY,2.737196502,1.190974922,DAY,pv_v,0,10,11,0,0,0,10,13.73290598,7.072506955,6.851373221,5,11,-81.14260327,33.98219048,2020-11-11 00:25:52,2020-11-11 00:25:52
2553,9,8.19397411,DAY,5.716597027,9.478376564,DAY,pv_v,0,12,12,0,0,0,12,5.350002192,2.063451323,3.847739852,7,6,-80.90260327,34.22219048,2020-11-11 00:25:53,2020-11-11 00:25:53
2554,5,1.907305456,DAY,3.085247157,0.298718095,DAY,pv_v,0,12,10,0,0,0,10,5.742517601,2.588065944,4.994709607,3,6,-81.06260327,34.06219048,2020-11-11 00:25:54,2020-11-11 00:25:54
2555,10,6.426079295,DAY,4.826059568,6.128654468,DAY,pv_v,0,12,10,0,0,0,11,5.82724254,6.100427457,1.057092655,10,9,-80.86260327,34.26219048,2020-11-11 00:25:55,2020-11-11 00:25:55
2556,5,6.530426743,DAY,5.984468404,2.518453417,DAY,pv_v,0,10,10,0,0,0,11,6.408800796,4.512242535,1.552746147,10,7,-81.06260327,34.06219048,2020-11-11 00:25:56,2020-11-11 00:25:56
2557,2,5.300501167,DAY,9.77075234,5.469821255,DAY,pv_v,0,10,11,0,0,0,11,11.58764619,1.104610162,7.707832986,7,2,-81.18260327,33.94219048,2020-11-11 00:25:57,2020-11-11 00:25:57
2558,3,0.609963083,DAY,1.973631474,2.519411574,DAY,pv_v,0,10,10,0,0,0,11,6.585605934,4.598047866,5.050363454,11,2,-81.14260327,33.98219048,2020-11-11 00:25:58,2020-11-11 00:25:58
2559,0,8.892923985,DAY,2.440343384,2.414477642,DAY,pv_v,0,10,12,0,0,0,10,10.86693992,6.439641927,5.773004375,11,4,-81.26260327,33.86219048,2020-11-11 00:25:59,2020-11-11 00:25:59
2560,9,8.007930263,DAY,7.334033547,2.784568838,DAY,pv_v,0,12,12,0,0,0,11,7.172863647,3.252745836,7.740907369,4,3,-80.90260327,34.22219048,2020-11-11 00:25:60,2020-11-11 00:25:60
2561,10,5.854420921,DAY,7.816491268,8.535019047,DAY,pv_v,0,10,12,0,0,0,12,7.052936148,3.38834777,9.126787126,3,9,-80.86260327,34.26219048,2020-11-11 00:25:61,2020-11-11 00:25:61
2562,1,6.548289297,DAY,3.215748775,8.018375625,DAY,pv_v,0,11,11,0,0,0,12,11.10483503,4.995397625,4.322142619,5,4,-81.22260327,33.90219048,2020-11-11 00:25:62,2020-11-11 00:25:62
2563,7,0.731883263,DAY,6.964411771,0.263491384,DAY,pv_v,0,12,10,0,0,0,11,7.493096026,2.558580495,3.88485347,2,4,-80.98260327,34.14219048,2020-11-11 00:25:63,2020-11-11 00:25:63
2564,8,0.867318577,DAY,6.513128085,5.094841249,DAY,pv_v,0,10,11,0,0,0,12,14.59057785,4.665136167,0.224704839,5,2,-80.94260327,34.18219048,2020-11-11 00:25:64,2020-11-11 00:25:64
2565,10,4.647680184,DAY,6.177460549,9.69719022,DAY,pv_v,0,11,11,0,0,0,12,8.664926725,1.5279073,5.954078844,5,9,-80.86260327,34.26219048,2020-11-11 00:25:65,2020-11-11 00:25:65
2566,3,1.214916267,DAY,9.007940832,8.281162435,DAY,pv_v,0,11,11,0,0,0,10,13.72769666,2.647383348,7.221990283,5,2,-81.14260327,33.98219048,2020-11-11 00:25:66,2020-11-11 00:25:66
2567,10,9.870334528,DAY,3.015969124,0.772958503,DAY,pv_v,0,10,10,0,0,0,11,6.268444297,9.58906889,0.226786961,8,5,-80.86260327,34.26219048,2020-11-11 00:25:67,2020-11-11 00:25:67
2568,1,5.693042843,DAY,7.415347373,3.348048511,DAY,pv_v,0,12,10,0,0,0,11,14.62200194,1.424197948,7.682089998,4,11,-81.22260327,33.90219048,2020-11-11 00:25:68,2020-11-11 00:25:68
2569,5,9.783131788,DAY,5.524953623,2.36136595,DAY,pv_v,0,11,10,0,0,0,11,12.24529088,0.526532777,5.267098608,11,5,-81.06260327,34.06219048,2020-11-11 00:25:69,2020-11-11 00:25:69
2570,5,9.061627856,DAY,8.920826641,0.459904007,DAY,pv_v,0,10,11,0,0,0,11,9.613392749,9.394130186,3.977059081,3,8,-81.06260327,34.06219048,2020-11-11 00:25:70,2020-11-11 00:25:70
2571,6,1.974319888,DAY,9.372068364,7.432728605,DAY,pv_v,0,10,12,0,0,0,12,8.055316637,3.653894155,4.272534999,2,10,-81.02260327,34.10219048,2020-11-11 00:25:71,2020-11-11 00:25:71
2572,8,5.3442291,DAY,4.495200876,1.418192434,DAY,pv_v,0,11,12,0,0,0,11,9.418112974,0.317817724,2.647579478,8,2,-80.94260327,34.18219048,2020-11-11 00:25:72,2020-11-11 00:25:72
2573,5,4.850968251,DAY,3.590633999,6.71517725,DAY,pv_v,0,12,11,0,0,0,10,10.60496401,5.19676503,2.152414999,11,4,-81.06260327,34.06219048,2020-11-11 00:25:73,2020-11-11 00:25:73
2574,10,1.3418229,DAY,3.340281302,9.295186174,DAY,pv_v,0,10,10,0,0,0,10,13.15326815,0.796716475,8.038999902,2,11,-80.86260327,34.26219048,2020-11-11 00:25:74,2020-11-11 00:25:74
2575,4,5.314501056,DAY,4.157426632,3.326160018,DAY,pv_v,0,11,10,0,0,0,10,11.68578665,3.329515856,3.567609608,8,11,-81.10260327,34.02219048,2020-11-11 00:25:75,2020-11-11 00:25:75
2576,10,8.794302772,DAY,7.559352764,4.983526245,DAY,pv_v,0,12,10,0,0,0,10,9.648527755,8.44928598,2.130539196,3,10,-80.86260327,34.26219048,2020-11-11 00:25:76,2020-11-11 00:25:76
2577,7,2.765581459,DAY,5.968206646,7.874214957,DAY,pv_v,0,12,11,0,0,0,12,14.32353471,2.797727147,3.737898704,11,2,-80.98260327,34.14219048,2020-11-11 00:25:77,2020-11-11 00:25:77
2578,9,8.714988171,DAY,4.908867573,1.088589806,DAY,pv_v,0,12,11,0,0,0,10,9.685943979,1.344753352,4.541489531,10,9,-80.90260327,34.22219048,2020-11-11 00:25:78,2020-11-11 00:25:78
2579,5,2.724909024,DAY,8.218299318,9.294617221,DAY,pv_v,0,10,10,0,0,0,11,9.277690018,3.427179913,5.876118133,10,7,-81.06260327,34.06219048,2020-11-11 00:25:79,2020-11-11 00:25:79
2580,7,3.608961984,DAY,8.851985301,7.11166814,DAY,pv_v,0,11,12,0,0,0,11,13.75458596,2.595319892,7.31350002,8,9,-80.98260327,34.14219048,2020-11-11 00:25:80,2020-11-11 00:25:80
2581,10,4.180955113,DAY,6.151113549,2.180472954,DAY,pv_v,0,11,10,0,0,0,10,13.48554055,9.223744124,5.735287093,3,5,-80.86260327,34.26219048,2020-11-11 00:25:81,2020-11-11 00:25:81
2582,9,9.320701882,DAY,5.473956558,3.6398391,DAY,pv_v,0,10,11,0,0,0,10,6.568972791,6.709921432,4.039288285,5,6,-80.90260327,34.22219048,2020-11-11 00:25:82,2020-11-11 00:25:82
2583,5,4.429954638,DAY,4.218061477,5.007973706,DAY,pv_v,0,12,10,0,0,0,10,7.394162901,2.070489721,4.098044804,3,5,-81.06260327,34.06219048,2020-11-11 00:25:83,2020-11-11 00:25:83
2584,4,9.213790686,DAY,9.191668995,3.697132598,DAY,pv_v,0,11,11,0,0,0,11,7.708330241,7.663708531,2.747797699,5,9,-81.10260327,34.02219048,2020-11-11 00:25:84,2020-11-11 00:25:84
2585,7,6.6329714,DAY,2.23758689,3.083307551,DAY,pv_v,0,10,11,0,0,0,12,11.08786694,9.642712715,5.529562932,3,4,-80.98260327,34.14219048,2020-11-11 00:25:85,2020-11-11 00:25:85
2586,7,6.834596419,DAY,9.855403328,9.924184305,DAY,pv_v,0,11,11,0,0,0,11,12.96341101,0.726627286,8.401430573,3,4,-80.98260327,34.14219048,2020-11-11 00:25:86,2020-11-11 00:25:86
2587,0,3.945931939,DAY,5.471041695,6.654383823,DAY,pv_v,0,11,10,0,0,0,11,9.918653503,8.18511813,8.656421547,3,4,-81.26260327,33.86219048,2020-11-11 00:25:87,2020-11-11 00:25:87
2588,6,4.406769979,DAY,3.24712856,7.807633709,DAY,pv_v,0,10,12,0,0,0,11,8.935822009,5.822968724,8.197999446,7,10,-81.02260327,34.10219048,2020-11-11 00:25:88,2020-11-11 00:25:88
2589,4,1.436148396,DAY,3.734471819,8.949016069,DAY,pv_v,0,10,10,0,0,0,10,10.14078949,0.567391526,4.941217868,10,10,-81.10260327,34.02219048,2020-11-11 00:25:89,2020-11-11 00:25:89
2590,6,5.918157042,DAY,3.16746558,8.585538069,DAY,pv_v,0,10,11,0,0,0,10,7.313249706,6.902946704,7.132744766,11,6,-81.02260327,34.10219048,2020-11-11 00:25:90,2020-11-11 00:25:90
2591,5,0.543408565,DAY,7.90237517,4.308213941,DAY,pv_v,0,12,10,0,0,0,10,7.192116664,7.737153309,0.480963082,5,10,-81.06260327,34.06219048,2020-11-11 00:25:91,2020-11-11 00:25:91
2592,7,3.914987258,DAY,4.135946566,1.453392431,DAY,pv_v,0,10,12,0,0,0,11,6.836162691,1.136873036,8.164519208,11,5,-80.98260327,34.14219048,2020-11-11 00:25:92,2020-11-11 00:25:92
2593,3,4.682059611,DAY,6.716763842,4.600958934,DAY,pv_v,0,11,10,0,0,0,12,7.652941431,5.215205306,5.649679314,5,11,-81.14260327,33.98219048,2020-11-11 00:25:93,2020-11-11 00:25:93
2594,4,6.480256031,DAY,2.160256308,7.094658285,DAY,pv_v,0,10,12,0,0,0,12,8.847077625,9.604508212,2.862263166,2,9,-81.10260327,34.02219048,2020-11-11 00:25:94,2020-11-11 00:25:94
2595,0,4.215406258,DAY,1.693210343,9.178728111,DAY,pv_v,0,12,11,0,0,0,10,6.825608803,5.203099279,6.038468447,7,9,-81.26260327,33.86219048,2020-11-11 00:25:95,2020-11-11 00:25:95
2596,9,9.791989181,DAY,8.190794045,7.932486458,DAY,pv_v,0,10,12,0,0,0,11,8.716808817,4.453160043,8.668291449,9,9,-80.90260327,34.22219048,2020-11-11 00:25:96,2020-11-11 00:25:96
2597,5,4.894914288,DAY,7.602397795,4.247907283,DAY,pv_v,0,10,11,0,0,0,12,13.41691863,5.28625479,3.035666499,9,3,-81.06260327,34.06219048,2020-11-11 00:25:97,2020-11-11 00:25:97
2598,6,0.242962432,DAY,5.649866577,2.022744325,DAY,pv_v,0,10,12,0,0,0,10,7.703020914,5.131991588,9.173020413,3,11,-81.02260327,34.10219048,2020-11-11 00:25:98,2020-11-11 00:25:98
2599,9,8.493081372,DAY,2.983277467,2.529258826,DAY,pv_v,0,11,12,0,0,0,10,14.13880099,8.779363156,0.157860356,2,8,-80.90260327,34.22219048,2020-11-11 00:25:99,2020-11-11 00:25:99
2600,8,4.192690525,DAY,4.748630266,0.472538858,DAY,pv_v,0,10,10,0,0,0,10,14.31795756,2.778926025,0.56671654,2,4,-80.94260327,34.18219048,2020-11-11 00:26:00,2020-11-11 00:26:00
2601,3,1.958739617,DAY,2.286279905,4.798964278,DAY,pv_v,0,12,12,0,0,0,12,5.164859107,7.842190596,2.676560427,6,10,-81.14260327,33.98219048,2020-11-11 00:26:01,2020-11-11 00:26:01
2602,2,7.275242684,DAY,4.110737967,8.288524157,DAY,pv_v,0,12,12,0,0,0,12,6.815586931,2.550449412,9.960322512,2,11,-81.18260327,33.94219048,2020-11-11 00:26:02,2020-11-11 00:26:02
2603,9,9.074462782,DAY,4.867160333,5.148352437,DAY,pv_v,0,11,10,0,0,0,11,5.347160469,6.867712947,9.583799769,11,7,-80.90260327,34.22219048,2020-11-11 00:26:03,2020-11-11 00:26:03
2604,4,2.957820891,DAY,3.522668886,7.062297236,DAY,pv_v,0,11,12,0,0,0,12,5.306954637,3.669894236,3.894567329,4,10,-81.10260327,34.02219048,2020-11-11 00:26:04,2020-11-11 00:26:04
2605,6,2.929735489,DAY,4.100995653,8.558305919,DAY,pv_v,0,10,10,0,0,0,11,6.275558992,1.20176525,5.472897217,11,5,-81.02260327,34.10219048,2020-11-11 00:26:05,2020-11-11 00:26:05
2606,5,8.887131112,DAY,3.268422458,7.541243626,DAY,pv_v,0,11,11,0,0,0,12,11.88323391,4.232832621,7.253242321,8,9,-81.06260327,34.06219048,2020-11-11 00:26:06,2020-11-11 00:26:06
2607,8,6.340281282,DAY,8.929828446,0.573269168,DAY,pv_v,0,10,10,0,0,0,11,10.5100165,3.703990421,6.589162287,5,6,-80.94260327,34.18219048,2020-11-11 00:26:07,2020-11-11 00:26:07
2608,6,5.635941239,DAY,8.367881503,7.672262831,DAY,pv_v,0,10,11,0,0,0,11,7.216499423,7.416738473,0.839530749,5,7,-81.02260327,34.10219048,2020-11-11 00:26:08,2020-11-11 00:26:08
2609,0,1.790771477,DAY,7.533945153,6.141460165,DAY,pv_v,0,10,10,0,0,0,12,5.497833199,1.606677843,7.424991283,6,6,-81.26260327,33.86219048,2020-11-11 00:26:09,2020-11-11 00:26:09
2610,7,9.645948989,DAY,1.30198791,5.932406044,DAY,pv_v,0,12,11,0,0,0,11,12.98734499,7.237111518,0.115087966,3,4,-80.98260327,34.14219048,2020-11-11 00:26:10,2020-11-11 00:26:10
2611,7,4.778822272,DAY,7.867837286,1.888310301,DAY,pv_v,0,12,10,0,0,0,11,14.52744635,2.913203922,1.396227385,8,9,-80.98260327,34.14219048,2020-11-11 00:26:11,2020-11-11 00:26:11
2612,0,8.73369849,DAY,4.875598586,8.046023205,DAY,pv_v,0,11,11,0,0,0,12,8.391123124,9.46334896,9.939903143,10,9,-81.26260327,33.86219048,2020-11-11 00:26:12,2020-11-11 00:26:12
2613,3,9.200242228,DAY,2.383427241,6.792991959,DAY,pv_v,0,11,10,0,0,0,11,6.2839199,2.21568418,1.369587597,4,10,-81.14260327,33.98219048,2020-11-11 00:26:13,2020-11-11 00:26:13
2614,1,8.150962719,DAY,4.889066045,3.709169585,DAY,pv_v,0,11,12,0,0,0,11,7.104961056,1.11666378,9.146412966,9,11,-81.22260327,33.90219048,2020-11-11 00:26:14,2020-11-11 00:26:14
2615,1,5.973541124,DAY,4.08557606,4.099229756,DAY,pv_v,0,12,11,0,0,0,11,12.50783637,9.72255859,1.30982438,10,6,-81.22260327,33.90219048,2020-11-11 00:26:15,2020-11-11 00:26:15
2616,10,7.561014918,DAY,9.207476091,5.91862746,DAY,pv_v,0,12,10,0,0,0,12,10.93919557,6.956511454,7.2970019,6,7,-80.86260327,34.26219048,2020-11-11 00:26:16,2020-11-11 00:26:16
2617,10,6.156457743,DAY,9.101694864,5.264934124,DAY,pv_v,0,12,10,0,0,0,11,8.60526849,6.238271766,0.425771781,5,5,-80.86260327,34.26219048,2020-11-11 00:26:17,2020-11-11 00:26:17
2618,3,5.24923415,DAY,2.063210235,0.911515953,DAY,pv_v,0,12,11,0,0,0,10,12.10582161,1.177407628,3.396058578,4,7,-81.14260327,33.98219048,2020-11-11 00:26:18,2020-11-11 00:26:18
2619,3,9.364748051,DAY,7.904485519,7.028680169,DAY,pv_v,0,10,11,0,0,0,10,11.74680313,7.212047985,9.925886052,7,2,-81.14260327,33.98219048,2020-11-11 00:26:19,2020-11-11 00:26:19
2620,10,6.540100262,DAY,7.801946673,5.205636284,DAY,pv_v,0,11,12,0,0,0,12,5.772893249,0.502858856,0.162803646,4,10,-80.86260327,34.26219048,2020-11-11 00:26:20,2020-11-11 00:26:20
2621,1,0.439491833,DAY,5.690839905,2.654003738,DAY,pv_v,0,10,11,0,0,0,11,8.927356901,7.896206229,1.579065262,11,7,-81.22260327,33.90219048,2020-11-11 00:26:21,2020-11-11 00:26:21
2622,0,6.952283768,DAY,3.495260607,6.228436447,DAY,pv_v,0,12,10,0,0,0,12,6.261573017,4.680445779,6.499384756,4,3,-81.26260327,33.86219048,2020-11-11 00:26:22,2020-11-11 00:26:22
2623,7,9.128710979,DAY,3.776135619,8.505203584,DAY,pv_v,0,10,11,0,0,0,11,13.23778019,1.881468248,5.837014394,3,7,-80.98260327,34.14219048,2020-11-11 00:26:23,2020-11-11 00:26:23
2624,2,1.122229307,DAY,5.422269712,1.828345649,DAY,pv_v,0,11,10,0,0,0,10,8.60309561,9.630436333,8.562402079,10,10,-81.18260327,33.94219048,2020-11-11 00:26:24,2020-11-11 00:26:24
